,id,title
354,1450,2006-2010 ACS 5-Year Colorado State's Median Year Built of Housing Units
355,1451,2006-2010 ACS 5-Year Colorado Median Year Built of Housing Units by County
356,1452,2006-2010 ACS 5-Year Colorado State's Number of Housing Units by Year Built
357,1453,2006-2010 ACS 5-Year Colorado Number of Housing Units by Year Built by Coun
358,1454,2006-2010 ACS 5-Year Colorado Number of Housing Units by Year Built by Census Tract
359,1455,2006-2010 ACS 5-Year Colorado Number of Housing Units by Year Built by Census Block Group
360,1456,2012 Colorado School PK-12 Enrollment
361,1458,2012 Colorado School PK-12 Enrollment by Free and Reduced Lunch Eligibility
362,1459,2011 Colorado School PK-12 Enrollment
363,1460,2011 Colorado School PK-12 Enrollment by Free and Reduced Lunch Eligibility
364,1461,2010 Colorado School PK-12 Enrollment
365,1462,2010 Colorado School PK-12 Enrollment by Free and Reduced Lunch Eligibility
366,1463,2012 Colorado School District PK-12 Enrollment
367,1464,2012 Colorado School District PK-12 Enrollment by Free and Reduced Lunch Eligibility
368,1465,2011 Colorado School District PK-12 Enrollment
369,1466,2011 Colorado School District PK-12 Enrollment by Free and Reduced Lunch Eligibility
370,1467,2010 Colorado School District PK-12 Enrollment
371,1468,2010 Colorado School District PK-12 Enrollment by Free and Reduced Lunch Eligibility
372,1472,2000 Tax Returns State Total
373,1473,2000 Tax Returns by County
374,1474,2000 Tax Returns by City
375,1475,2000 Tax Returns by Zipcode
376,1476,2010 Tax Returns State Total
377,1477,2010 Tax Returns by County
378,1478,2010 Tax Returns by City
379,1479,2010 Tax Returns by Zipcode
380,1480,2006-2010 ACS 5-Year Colorado Educational Attainment For The Population 25 Years And Over by Sex
381,1481,2006-2010 ACS 5-Year Colorado Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months by Mortgage Status by County
382,1482,2006-2010 ACS 5-Year Colorado Educational Attainment For The Population 25 Years And Over by Sex by County
383,1483,2006-2010 ACS 5-Year Colorado Educational Attainment For The Population 25 Years And Over by Sex by Census Tract
384,1484,2006-2010 ACS 5-Year Colorado Educational Attainment For The Population 25 Years And Over by Sex by Census Block Group
385,1485,2006-2010 ACS 5-Year Colorado Gross Rent As A Percentage Of Household Income In The Past 12 Months
386,1486,2006-2010 ACS 5-Year Colorado Gross Rent As A Percentage Of Household Income In The Past 12 Months by County
387,1487,2006-2010 ACS 5-Year Colorado Gross Rent As A Percentage Of Household Income In The Past 12 Months by Census Tract
388,1488,2006-2010 ACS 5-Year Colorado Gross Rent As A Percentage Of Household Income In The Past 12 Months by Census Block Group
389,1489,2006-2010 ACS 5-Year Colorado Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months by Mortgage Status
390,1490,2006-2010 ACS 5-Year Colorado Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months by Mortgage Status by Census Tract
391,1491,2006-2010 ACS 5-Year Colorado Selected Monthly Owner Costs As A Percentage Of Household Income In The Past 12 Months by Mortgage Status by Census Block Group
392,1508,Transportation Cost Burdens as Percent of Income in 2013 within Half-mile Transit Zone around Transit Stations in Metro Denver
393,1513,2010 Colorado Number of Jobs by Worker's Age by Census Block
394,1514,2010 Colorado Number of Jobs by NAICS code by Census Block
395,1515,2010 Colorado Number of Jobs by monthly earnings by Census Block
396,5221,2000 Colorado K-12 Free and Reduced Lunch Eligibility by School District
397,5900,2010 Student Transportation Cost by School District
398,6899,2010 Colorado Number of Jobs by Educational Attainment by Census Block
399,7366,Qualistar Center List 2010
400,7367,2010 Colorado Restricted Rental Affordable Housing
401,7368,2010 Colorado Federally Subsidized Affordable Housing
402,7369,2010 Colorado Restricted Owner Affordable Housing
403,16912,2000 Census Colorado Total Households by State
404,16913,2000 Census Colorado Tenure by White Alone by Block Group
405,16914,2000 Census Colorado Language at Home by Ability to Speak English Over Age 5 by Hispanic or Latino Ethnicity by State
406,16915,2000 Census Colorado Travel Time to Work by State
407,16916,2000 Census Colorado Tenure by Race of Householder by State
408,16917,2000 Census Colorado Total Households by Block
409,16918,2000 Census Colorado Language at Home by Ability to Speak English Over Age 5 by Hispanic or Latino Ethnicity by Tract
410,16919,2000 Census Colorado Residence in 1995 for the Population over 5 by County
411,16920,2000 Census Colorado Vacancy Status by Tract
412,16921,2000 Census Colorado Total Population by County
413,16922,2000 Census Colorado Population Age by Gender by Tract
414,16932,2000 Census Colorado Total Population by Tract
415,16933,2000 Census Colorado Population Age by Gender by County
416,16934,2000 Census Colorado Travel Time to Work by Tract
417,17059,2000 Census Colorado Total Population by State
418,17060,2000 Census Colorado Travel Time to Work by County
419,17061,2000 Census Colorado Vacancy Status by State
420,17062,2000 Census Colorado Population by Race by Block
421,17063,2000 Census Colorado Vacancy Status by County
422,17064,2000 Census Colorado Sex by Educational Attainment by County
423,17065,2000 Census Colorado Language at Home by Ability to Speak English Over Age 5 by Hispanic or Latino Ethnicity by County
424,17066,2000 Census Colorado Tenure by Race of Householder by Tract
425,17067,2000 Census Colorado Means of Transportation to Work by Block Group
426,17068,2000 Census Colorado Residence in 1995 for the Population over 5 by Block Group
427,17069,2000 Census Colorado Total Households by Tract
428,17070,2000 Census Colorado Means of Transportation to Work by Tract
429,17071,2000 Census Colorado Tenure by Race of Householder by County
430,17072,2000 Census Colorado Residence in 1995 for the Population over 5 by Tract
431,17073,2000 Census Colorado Total Households by Block Group 
432,17074,2000 Census Colorado Means of Transportation to Work by County
433,17075,2000 Census Colorado Total Households by County
434,17076,2000 Census Colorado Means of Transportation to Work by State
435,17077,2000 Census Colorado Average Household Size by Tract
436,17078,2000 Census Colorado Tenure by Hispanic or Latino Householder by Block Group
437,17079,2000 Census Colorado Residence in 1995 for the Population over 5 by State
438,17080,2000 Census Colorado Population by Race by Block Group
439,17081,2000 Census Colorado Tenure by Hispanic or Latino Householder by Tract
440,17082,2000 Census Colorado Population by Race by Tract
441,17083,2000 Census Colorado Population by Race by County
442,17084,2000 Census Colorado Population by Race by State
443,17085,2000 Census Colorado Nativity by Language at Home by Ability to Speak English over 5 Years of Age by County
444,17086,2000 Census Colorado Average Household Size by State
445,17087,2000 Census Colorado Average Household Size by Block Group
446,17088,2000 Census Colorado Average Household Size by County
447,17089,2000 Census Colorado Population Age by Gender by State
448,17090,2000 Census Colorado Household Type by Block
449,17091,2000 Census Colorado Population in Households by Block
450,17092,2000 Census Colorado Household Type by Block Group
451,17093,2000 Census Colorado Population in Households by Block Group
452,17094,2000 Census Colorado Household Type by Tract
453,17095,2000 Census Colorado Tenure by Hispanic or Latino Householder by State
454,17096,2000 Census Colorado Household Type by County
455,17097,2000 Census Colorado Population in Households by Tract
456,17098,2000 Census Colorado Tenure by Hispanic or Latino Householder by County
457,17099,2000 Census Colorado Household Type by State
458,17100,2000 Census Colorado Population in Households by County
459,17101,2000 Census Colorado Population in Households by State
460,17102,2000 Census Colorado Population Median Age by Block
461,17103,2000 Census Colorado Population Median Age by Gender by Block Group
462,17104,Colorado State's K-3 English Language Development Teachers with English Language Learners (ELL) Certification 2012-2013
463,17105,2000 Census Colorado Population Under 20 by Gender and Age by Tract
464,17106,2000 Census Colorado Population Median Age by Gender by Tract
465,17107,Colorado 5-County Metro Truancy Rate 2012 by County
466,17108,2000 Census Colorado Sex by Educational Attainment by Tract
467,17109,2000 Census Colorado Tenure by White Alone by Tract
468,17110,Colorado 5-County Metro K-3 English Language Development Teachers with English Language Learners (ELL) Certification 2012-2013
469,17111,2000 Census Colorado Population Under 20 by Gender and Age by Block
470,17112,2000 Census Colorado Population Median Age by Gender by County
471,17113,2000 Census Colorado Tenure by Race of Householder by Block Group
472,17114,Colorado 5-County Metro K-3 English Language Development Teachers with English Language Learners (ELL) Certification by County 2012-2013
473,17115,2000 Census Colorado Population Under 20 by Gender and Age by State
474,17116,2000 Census Colorado Population Median Age by Gender by State
475,17117,Colorado 5-County Metro K-3 English Language Development Teachers with English Language Learners (ELL) Certification by School District 2012-2013
476,17118,2000 Census Colorado Tenure by White Alone by County
477,17119,Colorado 5-County Metro Truancy Rate 2012
478,17120,2000 Census Colorado Travel Time to Work by Block Group
479,17121,2000 Census Colorado Population Under 20 by Gender and Age by County
480,17122,2000 Census Colorado Median Year Structure Built by Block Group
481,17123,2000 Census Colorado Population Under 20 by Gender and Age by Block Group
482,17124,Colorado 5-County Metro Truancy Rate 2012 by School District
483,17125,2000 Census Colorado Median Year Structure Built by Tract
484,17126,Colorado 5-County Metro Truancy Rate 2012 by School
485,17127,2000 Census Colorado Average Household Size by Block
486,17128,2000 Census Colorado Median Year Structure Built by County
487,17129,2000 Census Colorado Tenure by White Alone by State
488,17130,2000 Census Colorado Population Age by Gender by Block
489,17131,2000 Census Colorado Median Year Structure Built by State
490,17132,2000 Census Colorado Total Population by Block
491,17133,2000 Census Colorado Vacancy Status by Block Group
492,17134,2000 Census Colorado Total Population by Block Group
493,17135,2000 Census Colorado Population Age by Gender by Block Group
494,17136,2000 Census Colorado Sex by Educational Attainment by State
495,17137,2000 Census Colorado Sex by Educational Attainment by Block Group
496,17138,2000 Census Colorado Nativity by Language at Home by Ability to Speak English over 5 Years of Age by Tract
497,17139,2000 Census Colorado Nativity by Language at Home by Ability to Speak English over 5 Years of Age by State
498,17140,2000 Census Colorado Tenure by Household Type and Presence and Age of Children by Tract
499,17141,2000 Census Colorado Tenure by Household Type and Presence and Age of Children by State
500,17142,2000 Census Colorado Tenure by Household Type and Presence and Age of Children by County
501,20219,Percent of Individuals living 200% or below federal poverty level (FPL)
502,28248,2010 Colorado Premature Births by County
503,28249,2010 Colorado Premature Births by Census Tract
504,28250,2010 Colorado Premature Births by State
505,61916,2010 Colorado Low Birth Weight Births by Census Tract
506,61917,2010 Colorado Low Birth Weight Births by County
507,61918,2010 Colorado State's Low Birth Weight Births
508,61944,2010 Colorado Births to Mothers Receiving Late or No Prenatal Care by Census Tract
509,61945,2010 Colorado State's Births to Mothers Receiving Late or No Prenatal Care
510,61946,2010 Colorado Births to Mothers Receiving Late or No Prenatal Care by County
511,61956,Qualistar Center List 2013
512,219555,2010 Colorado State's Total Births
513,219556,2010 Colorado Total Births by County
514,219557,2010 Colorado Total Births by Census Tract
515,219710,2010 Colorado Births to Single Mothers by Census Tract
516,219711,2010 Colorado Births to Single Mothers by County
517,219712,2010 Colorado State's Births to Single Mothers
518,220426,2010 Colorado State's Births to Teen Mothers
519,220427,2010 Colorado Births to Teen Mothers by County
520,220428,2010 Colorado Births to Teen Mothers by Census Tract
521,220562,2010 Colorado State's Births to Foreign-born mothers
522,220563,2010 Colorado Births to Foreign-born mothers by County
523,220564,2010 Colorado Births to Foreign-born mothers by Census Tract
524,220617,2010 Colorado State's Births by Maternal Race and Ethnicity
525,220618,2010 Colorado Births by Maternal Race and Ethnicity by County
526,220619,2010 Colorado Births by Maternal Race and Ethnicity by Census Tract
527,220621,2010 Colorado State's Births to Women Age 20 and over with less than 12th Grade Education
528,220622,2010 Colorado Births to Women Age 20 and over with less than 12th Grade Education by County
529,220623,2010 Colorado Births to Women Age 20 and over with less than 12th Grade Education by Census Tract
530,220806,2000 Census Colorado Housing Units by County
531,220807,2000 Census Colorado State's Housing Units
532,220808,2000 Census Colorado Housing Units by Census Tract
533,220809,2000 Census Colorado State's Aggregate Household Income
534,220810,2000 Census Colorado Aggregate Household Income by Census Tract
535,220811,2000 Census Colorado Aggregate Household Income by County
536,220812,2000 Census Colorado State's Foreign Born Population
537,220813,2000 Census Colorado Foreign Born Population by Census Tract
538,220814,2000 Census Colorado Foreign Born Population by County
539,220815,2000 Census Colorado State's Year Structure Built
540,220816,2006-2010 ACS 5-Year Colorado Aggregate Income by Census Tract
541,220817,2000 Census Colorado Year Structure Built by Census Tract
542,220818,2000 Census Colorado Year Structure Built by County
543,220819,2000 Census Colorado State's Gross Rent as Percent of Household Income
544,220820,2006-2010 ACS 5-Year Colorado State's Aggregate Income
545,220821,2006-2010 ACS 5-Year Colorado State's Race of Householders
546,220822,2006-2010 ACS 5-Year Colorado Language Spoken at home by age by ability to speak English by county
547,220823,2000 Census Colorado Gross Rent as Percent of Household Income by Census Tract
548,220824,2006-2010 ACS 5-Year Colorado Aggregate Income by County
549,220825,2000 Census Colorado Gross Rent as Percent of Household Income by County
550,220826,2006-2010 ACS 5-Year Colorado Foreign Born Population by Census Tract
551,220827,2006-2010 ACS 5-Year Colorado State's Foreign Born Population
552,220828,2000 Census Colorado State's Population in Poverty by Age
553,220829,2000 Census Colorado Population in Poverty by Age by Census Tract
554,220830,2006-2010 ACS 5-Year Colorado Foreign Born Population by County
555,220833,2000 Census Colorado Population in Poverty by Age by County
556,220835,2006-2010 ACS 5-Year Colorado Race of Householders by Census Tract
557,220836,2000 Census Colorado State's Families in Poverty by Family Type
558,220837,2000 Census Colorado Families in Poverty by Family Type by Census Tract
559,220838,2000 Census Colorado Families in Poverty by Family Type by County
560,220839,2006-2010 ACS 5-Year Colorado Race of Householders by County
561,220840,2006-2010 ACS 5-Year Colorado Population in Poverty by Race by Census Tract
562,220841,2006-2010 ACS 5-Year Colorado State's Population in Poverty by Race
563,220842,2006-2010 ACS 5-Year Colorado Population in Poverty by Race by County
564,220843,2006-2010 ACS 5-Year Colorado families in Poverty by family type by census tract
565,220844,2006-2010 ACS 5-Year Colorado state's families in Poverty by family type
566,220845,2006-2010 ACS 5-Year Colorado families in Poverty by family type by county
567,220846,2006-2010 ACS 5-Year Colorado Language Spoken at home by age by ability to speak English by census tract
568,220847,2000 Census Colorado Population in Poverty by Race and Ethnicity by Census Tract
569,220848,2000 Census Colorado State's Language Spoken at Home by Ability to speak English by Age
570,220849,2000 Census Colorado Language Spoken at home by Ability to Speak English by Age by Census Tract
571,220850,2006-2010 ACS 5-Year Colorado State's Language Spoken at home by age by ability to speak English
572,220851,2000 Census Colorado Language Spoken at home by Ability to Speak English by Age by County
573,220852,2006-2010 ACS 5-Year Colorado State's Tenure by Hispanic or Latino Householder
574,220853,2006-2010 ACS 5-Year Colorado Population in Poverty(Hispanic or Latino) by Census Tract
575,220854,2006-2010 ACS 5-Year Colorado Tenure by Hispanic or Latino Householder by County
576,220855,2006-2010 ACS 5-Year Colorado Population in Poverty(Hispanic or Latino) by Census Tract
577,220856,2006-2010 ACS 5-Year Colorado Population in Poverty(Hispanic or Latino) by County
578,220857,2000 Census Colorado State's Population in Poverty by Race and Ethnicity
579,220858,2010 Census Colorado Population by Race and Ethnicity
580,220859,2000 Census Colorado Population in Poverty by Race and Ethnicity by County
581,220860,2006-2010 ACS 5-Year Colorado State's Average Household Size by Tenure
582,220861,2010 Census Colorado Tenure by Race of Householder by Census Tract
583,220862,2010 Census Colorado State's Tenure by Race of Householder
584,220863,2010 Census Colorado Tenure by Race of Householder by County
585,220864,2006-2010 ACS 5-Year Colorado Tenure by Hispanic or Latino Householder by Census Tract
586,220865,2006-2010 ACS 5-Year Colorado State's Population in Poverty by sex by age
587,220866,2006-2010 ACS 5-Year Colorado Population in Poverty by sex by age by Census Tract
588,220867,2006-2010 ACS 5-Year Colorado Population in Poverty by sex by age by County
589,221037,Colorado 5-County Metro General Educational Development (GED) Completion Rate 2012
590,221038,Colorado 5-County Metro Unemployment by County 2012
591,221039,Colorado 5-County Metro Unemployment 2012
592,221040,Colorado State's Unemployment 2012
593,221041,Colorado 5-County Metro Unemployment by County 2013
594,221042,Colorado 5-County Metro Unemployment 2011
595,221043,Colorado 5-County Metro Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) by County 2011
596,221044,Colorado 5-County Metro College Enrollment 2012 by County
597,221045,Colorado 5-County Metro College Enrollment 2011 by County
598,221046,Colorado 5-County Metro College Enrollment 2009 by County
599,221047,Colorado 5-County Metro College Enrollment 2010 by School District
600,221048,Colorado 5-County Metro College Enrollment 2010
601,221049,Colorado 5-County Metro College Enrollment 2010 by County
602,221050,Colorado 5-County Metro College Enrollment 2009
603,221051,Colorado 5-County Metro College Enrollment 2011
604,221052,Colorado 5-County Metro College Enrollment 2012 by School District
605,221053,Colorado 5-County Metro College Enrollment 2009 by School District
606,221054,Colorado 5-County Metro College Enrollment 2011 by School District
607,221055,Colorado 5-County Metro College Enrollment 2012
608,221056,Colorado 5-County Metro College Enrollment 2009 by Gender by County
609,221057,Colorado 5-County Metro College Enrollment by Gender 2009
610,221058,Colorado 5-County Metro College Enrollment 2010 by Gender by County
611,221059,Colorado 5-County Metro College Enrollment by Gender 2010
612,221060,Colorado 5-County Metro College Enrollment 2011 by Gender by County
613,221061,Colorado 5-County Metro College Enrollment by Gender 2011
614,221062,Colorado State's Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) 2010
615,221063,Colorado 5-County Metro College Enrollment by Race by County 2009
616,221064,Colorado 5-County Metro College Enrollment by Race 2009
617,221065,Colorado 5-County Metro College Enrollment by Race by County 2010
618,221066,Colorado 5-County Metro College Enrollment by Race 2010
619,221067,Colorado 5-County Metro College Enrollment by Race by County 2011
620,221068,Colorado State's Unemployment 2011
621,221069,Colorado 5-County Metro College Enrollment by Race 2011
622,221070,Colorado 5-County Metro College Enrollment by Race by County 2012
623,221071,Colorado 5-County Metro College Enrollment by Race 2012
624,221072,Colorado 5-County Metro College Enrollment by Gender 2012
625,221073,Colorado 5-County Metro Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) by County 2010
626,221074,Colorado 5-County Metro Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) 2010
627,221075,Colorado 5-County Metro Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) 2011
628,221076,Colorado State's Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) 2011
629,221077,Colorado 5-County Metro Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) by County 2012
630,221078,Colorado 5-County Metro Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) 2012
631,221079,Colorado State's Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) 2012
632,221080,Colorado 5-County Metro Unemployment by County 2010
633,221081,Colorado 5-County Metro Unemployment 2010
634,221082,Colorado State's Unemployment 2010
635,221083,Colorado 5-County Metro Unemployment by County 2011
636,221084,Colorado 5-County Metro Unemployment 2013
637,221085,Colorado State's Unemployment 2013
638,221086,Colorado 5-County Metro Households Receiving Foodstamps by County 2010
639,221087,Colorado 5-County Metro Households Receiving Foodstamps 2010
640,221088,Colorado State's Households Receiving Foodstamps 2010
641,221089,Colorado 5-County Metro Households Receiving Foodstamps by County 2011
642,221090,Colorado 5-County Metro Households Receiving Foodstamps 2011
643,221091,Colorado State's Households Receiving Foodstamps 2011
644,221092,Colorado 5-County Metro Households Receiving Foodstamps by County 2012
645,221093,Colorado 5-County Metro Households Receiving Foodstamps 2012
646,221094,Colorado State's Households Receiving Foodstamps 2012
647,221095,Colorado 5-County Metro Home Ownership by County 2011
648,221096,Colorado 5-County Metro Home Ownership 2010
649,221097,Colorado 5-County Metro Home Ownership by County 2010
650,221098,Colorado State's Home Ownership 2010
651,221099,Colorado 5-County Metro Home Ownership 2011
652,221100,Colorado State's Home Ownership 2011
653,221101,Colorado 5-County Metro Home Ownership by County 2012
654,221102,Colorado 5-County Metro Home Ownership 2012
655,221103,Colorado State's Home Ownership 2012
656,221104,Colorado 5-County Metro Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) by Census Tract 2011
657,221105,Colorado 5-County Metro Percent of Individuals Living 200% or Below Federal Poverty Level (FPL) by Census Tract 2012
658,221106,Colorado 5-County Metro Households Receiving Foodstamps by Census Tract 2010
659,221107,Colorado 5-County Metro Households Receiving Foodstamps by Census Tract 2011
660,221108,Colorado 5-County Metro Households Receiving Foodstamps by Census Tract 2012
661,221109,Colorado 5-County Metro Home Ownership by Census Tract 2010
662,221110,Colorado 5-County Metro Home Ownership by Census Tract 2011
663,221111,Colorado 5-County Metro Home Ownership by Census Tract 2012
664,221112,Colorado 5-County Metro Households Spending 30% or more on Housing by County 2010
665,221113,Colorado 5-County Metro Households Spending 30% or more on Housing by County 2011
666,221114,Colorado 5-County Metro Households Spending 30% or more on Housing by County 2012
667,221115,Colorado 5-County Metro Households Spending 30% or more on Housing 2010
668,221116,Colorado 5-County Metro Households Spending 30% or more on Housing 2011
669,221117,Colorado 5-County Metro Households Spending 30% or more on Housing 2012
670,221118,Colorado State's Households with Supplemental Security Income (SSI) 2010
671,221119,Colorado 5-County Metro Households Spending 30% or more on Housing by Census Tract 2010
672,221120,Colorado 5-County Metro Households Spending 30% or more on Housing by Census Tract 2011
673,221121,Colorado 5-County Metro Households Spending 30% or more on Housing by Census Tract 2012
674,221122,Colorado State's Households Spending 30% or more on Housing 2010
675,221123,Colorado State's Households Spending 30% or more on Housing 2011
676,221124,Colorado State's Households Spending 30% or more on Housing 2012
677,221125,Colorado 5-County Metro Households with Supplemental Security Income (SSI) by County 2010
678,221126,Colorado 5-County Metro Households with Supplemental Security Income (SSI) by County 2011
679,221127,Colorado 5-County Metro Households with Supplemental Security Income (SSI) by County 2012
680,221128,Colorado 5-County Metro Households with Supplemental Security Income (SSI) by Census Tract 2010
681,221129,Colorado 5-County Metro Households with Supplemental Security Income (SSI) by Census Tract 2011
682,221130,Colorado 5-County Metro Households with Supplemental Security Income (SSI) by Census Tract 2012
683,221131,Colorado 5-County Metro Households with Supplemental Security Income (SSI) 2010
684,221132,Colorado 5-County Metro Households with Supplemental Security Income (SSI) 2011
685,221133,Colorado 5-County Metro Households with Supplemental Security Income (SSI) 2012
686,221134,Colorado State's Households with Supplemental Security Income (SSI) 2011
687,221135,Colorado State's Households with Supplemental Security Income (SSI) 2012
688,221136,Colorado State's Households by Vehicle Availability 2010
689,221137,Colorado 5-County Metro Households by Vehicle Availability by County 2010
690,221138,Colorado 5-County Metro Households by Vehicle Availability by County 2011
691,221139,Colorado 5-County Metro Households by Vehicle Availability by County 2012
692,221140,Colorado 5-County Metro Households by Vehicle Availability by Census Tract 2010
693,221141,Colorado 5-County Metro Households by Vehicle Availability by Census Tract 2011
694,221142,Colorado 5-County Metro Households by Vehicle Availability by Census Tract 2012
695,221143,Colorado 5-County Metro Households by Vehicle Availability 2010
696,221144,Colorado 5-County Metro Households by Vehicle Availability 2011
697,221145,Colorado 5-County Metro Households by Vehicle Availability 2012
698,221146,Colorado State's Households by Vehicle Availability 2011
699,221147,Colorado State's Households by Vehicle Availability 2012
700,221148,Colorado 5-County Metro Registered Voters by County in June 2010
701,221149,Colorado 5-County Metro Registered Voters by County in June 2011
702,221150,Colorado 5-County Metro Registered Voters by County in June 2012
703,221151,Colorado 5-County Metro Registered Voters by County in June 2013
704,221152,Colorado 5-County Metro Registered Voters in June 2010
705,221153,Colorado 5-County Metro Registered Voters in June 2011
706,221154,Colorado 5-County Metro Registered Voters in June 2012
707,221155,Colorado 5-County Metro Registered Voters in June 2013
